quote_id,job_name,job_category,sqft_final,quoted_total,year
6961,40FR Chantier Elastomère,Other,465.0,13614.14,2024
6970,20FR Chantier bardeaux,Bardeaux,1000.0,44568.36,2024
6974,40FR Chantier Elastomère,Other,260.0,4211.11,2024
6995,20FR Chantier bardeaux,Bardeaux,900.0,8502.05,2024
6999,40FR Chantier Elastomère,Other,172.0,3737.2,2024
7001,41FR Toiture Neuve Élastomère ,Élastomère,120.0,7479.86,2024
7004,Installation de Trappe d'accès,Other,864.0,1158.57,2024
7012,20FR Chantier bardeaux,Bardeaux,7500.0,40520.63,2024
7016,20FR Chantier bardeaux,Bardeaux,1500.0,9258.14,2024
7017,20FR Chantier bardeaux,Bardeaux,1600.0,9357.14,2024
7029,40FR Chantier Elastomère,Other,1600.0,50124.39,2024
7035,40FR Chantier Elastomère,Other,1750.0,19344.47,2024
7036,40FR Chantier Elastomère,Other,1750.0,19344.47,2024
7037,40FR Chantier Elastomère,Other,1750.0,19344.47,2024
7039,20FR Chantier bardeaux,Bardeaux,800.0,8874.16,2024
7040,40FR Chantier Elastomère,Other,1800.0,30559.89,2024
7041,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,1866.0,2024
7043,40FR Chantier Elastomère,Other,1300.0,29990.26,2024
7044,20FR Chantier bardeaux,Bardeaux,5250.0,24086.52,2024
7070,20FR Chantier bardeaux,Bardeaux,320.0,17935.56,2024
7077,40FR Chantier Elastomère,Other,1000.0,28207.81,2024
7080,20FR Chantier bardeaux,Bardeaux,1800.0,11302.35,2024
7089,40FR Chantier Elastomère,Other,25000.0,287899.24,2024
7096,Puit de lumière velux,Skylights,608.0,2775.18,2024
7100,40FR Chantier Elastomère,Other,1080.0,19344.47,2024
7111,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,42283.75,2024
7115,20FR Chantier bardeaux,Bardeaux,2011.0,22811.19,2024
7116,20FR Chantier bardeaux,Bardeaux,1400.0,9156.93,2024
7119,20FR Chantier bardeaux,Bardeaux,1800.0,11575.44,2024
7129,40FR Chantier Elastomère,Other,2800.0,48857.93,2024
7131,20FR Chantier bardeaux,Bardeaux,1000.0,6724.05,2024
7133,20FR Chantier bardeaux,Bardeaux,1200.0,11079.22,2024
7136,20FR Chantier bardeaux,Bardeaux,6200.0,173693.78,2024
7138,20FR Chantier bardeaux,Bardeaux,450.0,3313.85,2024
7139,20FR Chantier bardeaux,Bardeaux,1000.0,11885.56,2024
7150,20FR Chantier bardeaux,Bardeaux,750.0,7665.45,2024
7171,20FR Chantier bardeaux,Bardeaux,1700.0,21000.0,2024
7173,20EN Shingle roof,Bardeaux,1000.0,7251.64,2024
7183,40FR Chantier Elastomère,Other,1400.0,20964.04,2024
7195,Toitures inversé blanche sur pontage de béton neuve,Other,815.0,70879.82,2024
7199,20FR Chantier bardeaux,Bardeaux,500.0,8683.4,2024
7213,Instllation unique du puits de lumière sans la boîte ,Skylights,1443.75,2750.0,2024
7226,40EN Elastomer worksite,Other,100.0,3416.54,2024
7251,20FR Chantier bardeaux,Bardeaux,140.0,2474.2,2024
7259,40FR Chantier Elastomère,Other,3800.0,45750.29,2024
7260,,Unknown,256.0,827.61,2024
7282,40FR Chantier Elastomère,Other,3652.0,44092.96,2024
7285,40FR Chantier Elastomère,Other,3652.0,72803.58,2024
7286,40FR Chantier Elastomère,Other,3652.0,38987.0,2024
7292,40FR Chantier Elastomère,Other,3250.0,41036.14,2024
7293,20FR Chantier bardeaux,Bardeaux,2000.0,8395.65,2024
7297,20FR Chantier bardeaux,Bardeaux,2000.0,11785.76,2024
7310,40FR Chantier Elastomère,Other,1662.0,23269.04,2024
7311,40FR Chantier Elastomère,Other,3900.0,73485.48,2024
7349,41FR Toiture Neuve Élastomère ,Élastomère,900.0,10384.57,2024
7360,40FR Chantier Elastomère,Other,2466.0,22698.06,2024
7362,40FR Chantier Elastomère,Other,1550.0,22599.93,2024
7367,40FR Chantier Elastomère,Other,1550.0,19344.47,2024
7369,5EN Extra Work,Other,100.0,8054.65,2024
7374,,Unknown,1760.0,34089.5,2024
7375,,Unknown,750.0,15705.59,2024
7382,40 FR - Devis Élastomère 2025,Élastomère,1529.0,27388.86,2025
7383,40 FR - Devis Élastomère 2025,Élastomère,1529.0,27388.86,2025
7391,40 FR - Devis Élastomère 2025,Élastomère,550.0,8488.53,2025
7393,20FR Chantier bardeaux,Bardeaux,3200.0,31653.37,2025
7394,40 FR - Devis Élastomère 2025,Élastomère,1500.0,14847.7,2025
7401,40FR Chantier Elastomère,Other,1100.0,17060.65,2025
7402,40FR Chantier Elastomère,Other,1100.0,16165.76,2025
7403,40 FR - Devis Élastomère 2025,Élastomère,5714.0,116715.65,2025
7405,Élastomère et Bardeaux ,Élastomère,1850.0,19662.54,2025
7406,3b'FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,9100.0,2025
7410,40 FR - Devis Élastomère 2025,Élastomère,750.0,9065.24,2025
7415,20FR Chantier bardeaux,Bardeaux,1000.0,8954.1,2025
7416,20FR Chantier bardeaux,Bardeaux,1500.0,14753.24,2025
7420,Installation de Trappe d'accès,Other,864.0,1692.57,2025
7421,20FR Chantier bardeaux,Bardeaux,1520.0,10476.04,2025
7427,40 FR - Devis Élastomère 2025,Élastomère,750.0,29003.33,2025
7431,20FR Chantier bardeaux,Bardeaux,10514.0,113203.7,2025
7433,20FR Chantier bardeaux,Bardeaux,3200.0,24139.28,2025
7435,40 FR - Devis Élastomère 2025,Élastomère,750.0,3935.19,2025
7438,20FR Chantier bardeaux,Bardeaux,10514.0,31364.0,2025
7447,3b'FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,33375.0,2025
7458,40FR Chantier Elastomère,Other,2500.0,49223.42,2025
7461,40EN Elastomer worksite,Other,300.0,9575.87,2025
7462,40FR Chantier Elastomère,Other,1000.0,41541.61,2025
7463,40 FR - Devis Élastomère 2025,Élastomère,995.0,14456.97,2025
7466,40 FR - Devis Élastomère 2025,Élastomère,750.0,218524.45,2025
7472,40FR Chantier Elastomère,Other,1000.0,35907.61,2025
7474,40 FR - Devis Élastomère 2025,Élastomère,750.0,129981.45,2025
7477,3b'FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,1900.0,2025
7479,20FR Chantier bardeaux,Bardeaux,8184.0,54321.54,2025
7481,40 FR - Devis Élastomère 2025,Élastomère,175.0,6009.85,2025
7484,40 FR - Devis Élastomère 2025,Élastomère,1620.0,37232.93,2025
7491,40 FR - Devis Élastomère 2025,Élastomère,2500.0,49223.42,2025
7492,40 FR - Devis Élastomère 2025,Élastomère,2500.0,49223.42,2025
7494,20FR Chantier bardeaux,Bardeaux,2000.0,33580.94,2025
7497,40 FR - Devis Élastomère 2025,Élastomère,750.0,9198.8,2025
7533,40 FR - Devis Élastomère 2025,Élastomère,984.0,20125.71,2025
7556,40 FR - Devis Élastomère 2025,Élastomère,995.0,15376.97,2025
7567,40 FR - Devis Élastomère 2025,Élastomère,1620.0,33178.93,2025
7583,40 FR - Devis Élastomère 2025,Élastomère,750.0,23201.39,2025
7594,40 FR - Devis Élastomère 2025,Élastomère,750.0,12113.25,2025
7596,40 FR - Devis Élastomère 2025,Élastomère,984.0,14161.09,2025
7608,40 FR - Devis Élastomère 2025,Élastomère,750.0,9198.8,2025
7609,40 FR - Devis Élastomère 2025,Élastomère,750.0,5024.88,2025
7610,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1620.0,2040.0,2025
7622,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,2500.0,1500.0,2025
7623,40 FR - Devis Élastomère 2025,Élastomère,750.0,3770.58,2025
7661,40 FR - Devis Élastomère 2025,Élastomère,840.0,17724.21,2025
7684,40 FR - Devis Élastomère 2025,Élastomère,750.0,1803.18,2025
7685,40 FR - Devis Élastomère 2025,Élastomère,750.0,16504.03,2025
7686,Travaux de ferblanterie ,Ferblanterie,750.0,182923.5,2025
7688,40 FR - Devis Élastomère 2025,Élastomère,750.0,22277.95,2025
7694,40 FR - Devis Élastomère 2025,Élastomère,750.0,2709.0,2025
7707,40 FR - Devis Élastomère 2025,Élastomère,1500.0,30884.57,2025
7713,3b'FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,3980.0,2025
7722,40 FR - Devis Élastomère 2025,Élastomère,750.0,16143.65,2025
7747,40 FR - Devis Élastomère 2025,Élastomère,750.0,3250.0,2025
7751,41FR Toiture Neuve Élastomère ,Élastomère,750.0,15338.47,2025
7768,40 FR - Devis Élastomère 2025,Élastomère,272.0,89269.05,2025
7793,Membrane Élastomère - Ben Way ,Élastomère,1656.0,28976.86,2025
7797,20FR Chantier bardeaux,Bardeaux,2050.0,24491.64,2025
7800,Membrane Élastomère - Ben Way ,Élastomère,504.0,8910.25,2025
7803,40 FR - Devis Élastomère 2025,Élastomère,750.0,9561.92,2025
7805,40EN Elastomer worksite,Other,1100.0,9391.88,2025
7825,20FR Chantier bardeaux,Bardeaux,300.0,12337.98,2025
7827,20FR Chantier bardeaux,Bardeaux,300.0,21002.46,2025
7832,Instllation unique du puits de lumière sans la boîte ,Skylights,3408.0,4109.0,2025
7836,Instllation unique du puits de lumière sans la boîte ,Skylights,6912.0,6122.4,2025
7839,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,966.0,9961.4,2025
7855,40 FR - Devis Élastomère 2025,Élastomère,750.0,126425.62,2025
7857,40 FR - Devis Élastomère 2025,Élastomère,750.0,126425.62,2025
7858,40 FR - Devis Élastomère 2025,Élastomère,750.0,159782.26,2025
7862,40 FR - Devis Élastomère 2025,Élastomère,750.0,159782.26,2025
7873,20FR Chantier bardeaux,Bardeaux,600.0,4695.6,2025
7875,Membrane Élastomère - Ben Way ,Élastomère,2209.0,31744.36,2025
7877,Instllation unique du puits de lumière sans la boîte ,Skylights,3025.0,2839.3,2025
7878,Puit de lumière velux,Skylights,2726.0,3275.0,2025
7880,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,2820.0,20164.55,2025
7907,5EN Extra Work,Other,100.0,2970.0,2025
7925,Membrane Élastomère - Ben Way ,Élastomère,1344.0,36999.86,2025
7947,Membrane Élastomère - Ben Way ,Élastomère,576.0,32080.91,2025
7948,Membrane Élastomère - Ben Way ,Élastomère,2209.0,25504.36,2025
7960,"Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1440.0,2246.52,2025
7966,40 FR - Devis Élastomère 2025,Élastomère,1500.0,28889.57,2025
7983,Membrane Élastomère - Ben Way ,Élastomère,576.0,18936.84,2025
8015,3b'FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,2667.63,2025
8049,40EN Elastomer worksite,Other,1100.0,22509.38,2025
8053,20FR Chantier bardeaux,Bardeaux,1000.0,10790.53,2025
8067,Puits de lumières corrigé,Skylights,2116.0,5989.01,2025
8073,Puits de lumières corrigé,Skylights,2116.0,7039.01,2025
8090,3b'FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,15576.92,2025
8150,20FR Chantier bardeaux,Bardeaux,1000.0,2866.09,2025
8162,Membrane Élastomère - Ben Way ,Élastomère,945.0,26396.54,2025
8169,Membrane Élastomère - Ben Way ,Élastomère,1820.0,56254.62,2025
8171,Membrane Élastomère - Ben Way ,Élastomère,195.5,6170.61,2025
8181,Membrane Élastomère - Ben Way ,Élastomère,138.0,39161.51,2025
8184,Soffites Fascia 2025 ,Other,105.0,13279.46,2025
8189,40EN Elastomer worksite,Other,1700.0,38277.19,2025
8190,40EN Elastomer worksite,Other,1000.0,28454.86,2025
8216,Membrane Élastomère - Ben Way ,Élastomère,1820.0,64645.27,2025
8231,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,3045.0,2025
8238,Membrane Élastomère - Ben Way ,Élastomère,945.0,26396.54,2025
8239,Membrane Élastomère - Ben Way ,Élastomère,945.0,26396.54,2025
8240,Membrane Élastomère - Ben Way ,Élastomère,144.0,26096.54,2025
8241,Membrane Élastomère - Ben Way ,Élastomère,144.0,47481.23,2025
8246,SHINGLE ROOF 2025 ,Bardeaux,81.0,5348.25,2025
8252,40EN Elastomer worksite,Other,1000.0,26724.15,2025
8277,Soffites Fascia 2025 ,Other,66.0,3987.88,2025
8287,40EN Elastomer worksite,Other,1100.0,22119.2,2025
8308,40FR Chantier Elastomère,Other,1500.0,37896.35,2025
8310,Membrane Élastomère - Ben Way ,Élastomère,1768.0,24165.27,2025
8313,40FR Chantier Elastomère,Other,1500.0,74112.6,2025
8314,40FR Chantier Elastomère,Other,144.0,74112.6,2025
8339,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1833.0,7348.57,2025
8352,Membrane Élastomère - Ben Way ,Élastomère,1768.0,24165.27,2025
8356,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1833.0,7748.57,2025
8359,Membrane Élastomère - Ben Way ,Élastomère,144.0,47304.07,2025
8361,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,2268.8,2025
8366,Elasto - Ben Way - EN,Other,144.0,32576.12,2025
8370,SHINGLE ROOF 2025 ,Bardeaux,81.0,2862.48,2025
8385,Membrane Élastomère - Ben Way ,Élastomère,1591.0,21101.48,2025
8394,Membrane Élastomère - Ben Way ,Élastomère,123.25,5165.35,2025
8398,Membrane Élastomère - Ben Way ,Élastomère,144.0,13730.74,2025
8405,Membrane Élastomère - Ben Way ,Élastomère,144.0,19738.8,2025
8415,40FR Chantier Elastomère,Other,1200.0,16990.38,2025
8418,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1833.0,10837.57,2025
8426,Membrane Élastomère - Ben Way ,Élastomère,123.25,5891.26,2025
8428,,Unknown,120.0,2658.77,2025
8432,Instllation unique du puits de lumière sans la boîte ,Skylights,2809.0,2055.0,2025
8449,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1833.0,4668.57,2025
8450,TOITURE DE BARDEAU 2025,Bardeaux,81.0,16842.35,2025
8487,TOITURE DE BARDEAU 2025,Bardeaux,81.0,7518.05,2025
8495,Membrane Élastomère - Ben Way ,Élastomère,144.0,47304.07,2025
8504,REFECTION DE MANSARDE 2025,Other,81.0,48810.54,2025
8512,17 - EN - Installation of Access Trap,Other,864.0,412.0,2025
8515,Membrane Élastomère - Ben Way ,Élastomère,144.0,47304.07,2025
8538,TOITURE DE BARDEAU 2025,Bardeaux,81.0,15506.49,2025
8548,Membrane Élastomère - Ben Way ,Élastomère,2000.0,59636.2,2025
8562,20 - EN - Shingle Roof 2025 ,Bardeaux,300.0,3188.28,2025
8587,"09 - FR - Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1440.0,5943.34,2025
8588,04 - FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,1010.86,2025
8601,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1833.0,4968.57,2025
8602,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1833.0,4668.57,2025
8624,04 - FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,13010.86,2025
8632,Membrane Élastomère - Ben Way ,Élastomère,2000.0,67127.49,2025
8634,40 FR - Devis Élastomère 2025,Élastomère,750.0,6236.27,2025
8669,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,93000.0,2025
8712,02 - FR - VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,1664.0,4772.21,2025
8721,20FR Chantier bardeaux,Bardeaux,800.0,21809.22,2025
8729,02 - FR - VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,2233.0,12884.34,2025
8750,Installation de Trappe d'accès,Other,1080.0,2242.32,2025
8772,Membrane Élastomère - Ben Way ,Élastomère,1976.0,20460.66,2025
8780,40EN Elastomer worksite,Other,1215.0,17775.18,2025
8796,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,2400.0,2677.91,2025
8800,40EN Elastomer worksite,Other,1215.0,17775.18,2025
8832,VELUX - RÉEFECTION DE BOÎTE POUR PUITS DE LUMIÈRE VELUX ,Skylights,3800.0,7930.73,2025
8839,TOITURE DE BARDEAU 2025,Bardeaux,81.0,9576.83,2025
8862,"09 - FR - Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1000.0,7935.17,2025
8878,,Unknown,576.0,3697.54,2025
8920,Membrane Élastomère - Ben Way ,Élastomère,144.0,62705.45,2025
8941,Membrane Élastomère - Ben Way ,Élastomère,1521.0,18546.67,2025
8953,16 - EN -  Flat Roof Terrace Demolition,Other,2004.0,15613.25,2025
8969,16 - FR - Démolition Terrasse toit plat,Other,2004.0,5373.25,2025
8989,13 - FR - Retrait terrasse de bois sur toitures Grues 30 tonnes,Other,2004.0,53080.0,2025
9014,REFECTION DE MANSARDE 2025,Other,64.0,217582.74,2025
9024,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,2400.0,3677.83,2025
9025,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,2400.0,6079.83,2025
9040,Membrane Élastomère - Ben Way ,Élastomère,13000.0,278414.15,2025
9044,REFECTION DE MANSARDE 2025,Other,81.0,311737.67,2025
9047,Membrane Élastomère - Ben Way ,Élastomère,144.0,62705.45,2025
9060,Membrane Élastomère - Ben Way ,Élastomère,144.0,24058.12,2025
9076,Membrane Élastomère - Ben Way ,Élastomère,1350.0,13613.48,2025
9105,25 - FR - Appel de Service ,Service Call,128.0,5937.56,2025
9125,37 - EN - Extra Work,Other,100.0,7808.68,2025
9132,Membrane Élastomère - Ben Way ,Élastomère,576.0,29806.21,2025
9137,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,1156.0,5329.83,2025
9139,Membrane Élastomère - Ben Way ,Élastomère,2590.0,68897.78,2025
9151,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,2956.5,6112.83,2025
9154,40 Chantier Elastomère,Other,750.0,18472.09,2025
9156,25 - FR - Appel de Service ,Service Call,128.0,16804.13,2025
9163,25 - FR - Appel de Service ,Service Call,128.0,12597.14,2025
9186,TOITURE DE BARDEAU 2025,Bardeaux,81.0,15102.35,2025
9195,Membrane Élastomère - Ben Way ,Élastomère,1350.0,43902.72,2025
9204,,Unknown,576.0,4552.78,2025
9207,Membrane Élastomère - Ben Way ,Élastomère,210.0,53541.48,2025
9212,40 Chantier Elastomère,Other,750.0,21451.87,2025
9214,40 Chantier Elastomère,Other,750.0,6150.03,2025
9215,40 Chantier Elastomère,Other,750.0,19906.87,2025
9257,Membrane Élastomère - Ben Way ,Élastomère,815.0,88123.66,2025
9278,Membrane Élastomère - Ben Way ,Élastomère,672.0,22145.57,2025
9279,Membrane Élastomère - Ben Way ,Élastomère,672.0,19582.76,2025
9286,,Unknown,576.0,3791.84,2025
9298,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,2530.0,5680.0,2025
9299,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,2530.0,25948.66,2025
9326,,Unknown,800.0,8266.08,2025
9349,20FR Chantier bardeaux,Bardeaux,81.0,15919.81,2025
9422,Installation de Trappe d'accès,Other,864.0,1945.07,2025
9424,40FR Chantier Elastomère,Other,213.0,7081.99,2025
9437,,Unknown,14000.0,129188.57,2025
9438,,Unknown,1080.0,4434.46,2025
9446,,Unknown,14000.0,218019.93,2025
9473,Puits de lumières corrigé,Skylights,4788.0,3676.0,2025
9478,18 - FR - Puits de Lumière Artisanal Ventilé,Skylights,1190.25,1870.28,2025
9523,Puits de lumières corrigé,Skylights,150.0,339782.38,2025
9566,40FR Chantier Elastomère,Other,1700.0,45597.62,2025
9579,"09 - FR - Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1440.0,5593.78,2025
9622,,Unknown,1712.5,64769.17,2025
9653,,Unknown,1712.5,64769.17,2025
9655,100 - FR - Réfection de toiture en Membrane Élastomère  ,Élastomère,2304.0,24617.61,2025
9726,,Unknown,1080.0,4434.46,2025
9777,20 - EN - Shingle Roof 2025 ,Bardeaux,81.0,26890.39,2025
9782,100 - FR - Réfection de toiture en Membrane Élastomère  ,Élastomère,2814.0,46744.2,2025
9785,100 - FR - Réfection de toiture en Membrane Élastomère  ,Élastomère,2072.0,26640.07,2025
9802,20 - EN - Shingle Roof 2025 ,Bardeaux,81.0,8626.52,2025
9827,,Unknown,1080.0,4434.46,2025
9860,100 - FR - Réfection de toiture en Membrane Élastomère  ,Élastomère,2622.0,44469.2,2025
9861,100 - FR - Réfection de toiture en Membrane Élastomère  ,Élastomère,2622.0,23332.73,2025
9908,,Unknown,1080.0,4434.46,2025
9927,35 - FR - Toiture inversée blanche sur pontage de béton neuf,Other,815.0,6508.33,2025
9936,Puits de lumières corrigé,Skylights,150.0,333771.78,2025
9940,35 - FR - Toiture inversée blanche sur pontage de béton neuf,Other,815.0,7223.33,2025
9968,Puits de lumières corrigé,Skylights,150.0,82871.28,2025
9969,Puits de lumières corrigé,Skylights,150.0,82871.28,2025
10026,100 - FR - Réfection de toiture en Membrane Élastomère  ,Élastomère,5329.0,27664.78,2025
